"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 12 14:43:45 IST 2023","Fri May 12 14:43:45 IST 2023","402","Checklist for backend","Website-ForYou-Magazine","","","","Magazine by catagory",""
"passed","Fri May 12 14:43:29 IST 2023","Fri May 12 14:43:30 IST 2023","255","Checklist for backend","1 new customer","","","","MS-Check If Money Sign is Genrated",""
"passed","Fri May 12 14:43:41 IST 2023","Fri May 12 14:43:41 IST 2023","144","Checklist for backend","Stepped flow for MoneySign Assessment","","","","MS-Check if 25 number of questions are answered",""
"passed","Fri May 12 14:43:26 IST 2023","Fri May 12 14:43:26 IST 2023","61","Checklist for backend","1 new customer","","","","Customer-POST Invite Cupon Code",""
"passed","Fri May 12 14:43:38 IST 2023","Fri May 12 14:43:38 IST 2023","163","Checklist for backend","Stepped flow for MoneySign Assessment","","","","MS-Check if 10 number of questions are answered",""
"passed","Fri May 12 14:43:32 IST 2023","Fri May 12 14:43:33 IST 2023","916","Checklist for backend","1 new customer","","","","Customer-Update email ID",""
"passed","Fri May 12 14:43:25 IST 2023","Fri May 12 14:43:26 IST 2023","329","Checklist for backend","1 new customer","","","","Customer-POST Onboard User",""
"passed","Fri May 12 14:43:33 IST 2023","Fri May 12 14:43:33 IST 2023","76","Checklist for backend","1 new customer","","","","customer profile with vaild accessToken",""
"passed","Fri May 12 14:43:40 IST 2023","Fri May 12 14:43:40 IST 2023","241","Checklist for backend","Stepped flow for MoneySign Assessment","","","","Customer-POST Validate OTP",""
"passed","Fri May 12 14:43:26 IST 2023","Fri May 12 14:43:26 IST 2023","196","Checklist for backend","1 new customer","","","","MS-GET Question Answers",""
"passed","Fri May 12 14:43:41 IST 2023","Fri May 12 14:43:41 IST 2023","303","Checklist for backend","Stepped flow for MoneySign Assessment","","","","MS-Check If Money Sign is Genrated",""
"passed","Fri May 12 14:43:33 IST 2023","Fri May 12 14:43:33 IST 2023","194","Checklist for backend","Existing MS Done","","","","Customer-POST Validate OTP",""
"passed","Fri May 12 14:43:40 IST 2023","Fri May 12 14:43:40 IST 2023","103","Checklist for backend","Stepped flow for MoneySign Assessment","","","","MS-POST Method Create and Validate User",""
"passed","Fri May 12 14:43:41 IST 2023","Fri May 12 14:43:43 IST 2023","1974","Checklist for backend","Stepped flow for MoneySign Assessment","","","","Custmoer-Assessment activity done",""
"passed","Fri May 12 14:43:45 IST 2023","Fri May 12 14:43:46 IST 2023","1219","Checklist for backend","NetCore & MSG91 APIs","","","","NetCore - Email",""
"passed","Fri May 12 14:43:40 IST 2023","Fri May 12 14:43:40 IST 2023","63","Checklist for backend","Stepped flow for MoneySign Assessment","","","","Customer-POST Request for otp",""
"passed","Fri May 12 14:43:40 IST 2023","Fri May 12 14:43:41 IST 2023","681","Checklist for backend","Stepped flow for MoneySign Assessment","","","","MS-ans random questions - add response",""
"passed","Fri May 12 14:43:34 IST 2023","Fri May 12 14:43:34 IST 2023","81","Checklist for backend","Existing MS Done","","","","Customer - Logout",""
"passed","Fri May 12 14:43:47 IST 2023","Fri May 12 14:43:47 IST 2023","101","Checklist for backend","NetCore & MSG91 APIs","","","","NetCore - WhatsAPP",""
"passed","Fri May 12 14:43:46 IST 2023","Fri May 12 14:43:47 IST 2023","101","Checklist for backend","NetCore & MSG91 APIs","","","","NetCore - SMS",""
"passed","Fri May 12 14:43:40 IST 2023","Fri May 12 14:43:40 IST 2023","85","Checklist for backend","Stepped flow for MoneySign Assessment","","","","MS-GET Question Answers",""
"passed","Fri May 12 14:43:25 IST 2023","Fri May 12 14:43:25 IST 2023","93","Checklist for backend","1 new customer","","","","Customer-POST Validate OTP",""
"passed","Fri May 12 14:43:47 IST 2023","Fri May 12 14:43:47 IST 2023","198","Checklist for backend","NetCore & MSG91 APIs","","","","MSG91 - SMS",""
"passed","Fri May 12 14:43:32 IST 2023","Fri May 12 14:43:32 IST 2023","89","Checklist for backend","1 new customer","","","","MS-Feedback activity",""
"passed","Fri May 12 14:43:40 IST 2023","Fri May 12 14:43:40 IST 2023","109","Checklist for backend","Stepped flow for MoneySign Assessment","","","","MS-Check if 20 number of questions are answered",""
"passed","Fri May 12 14:43:33 IST 2023","Fri May 12 14:43:33 IST 2023","98","Checklist for backend","Existing MS Done","","","","Customer-POST Request for otp",""
"passed","Fri May 12 14:43:25 IST 2023","Fri May 12 14:43:25 IST 2023","73","Checklist for backend","1 new customer","","","","Customer-POST Request for otp",""
"passed","Fri May 12 14:43:33 IST 2023","Fri May 12 14:43:33 IST 2023","53","Checklist for backend","Existing MS Done","","","","Auto Login",""
"passed","Fri May 12 14:43:43 IST 2023","Fri May 12 14:43:44 IST 2023","983","Checklist for backend","Stepped flow for MoneySign Assessment","","","","Customer-Update email ID",""
"passed","Fri May 12 14:43:33 IST 2023","Fri May 12 14:43:33 IST 2023","99","Checklist for backend","Existing MS Done","","","","MS-Check If Money Sign is Genrated",""
"passed","Fri May 12 14:43:45 IST 2023","Fri May 12 14:43:45 IST 2023","105","Checklist for backend","Website-ForYou-Magazine","","","","Magazine by Recomendation",""
"passed","Fri May 12 14:43:24 IST 2023","Fri May 12 14:43:25 IST 2023","1200","Checklist for backend","1 new customer","","","","Customer-Delete delete the user if he exsist",""
"passed","Fri May 12 14:43:26 IST 2023","Fri May 12 14:43:26 IST 2023","63","Checklist for backend","1 new customer","","","","Start the assesment",""
"passed","Fri May 12 14:43:44 IST 2023","Fri May 12 14:43:45 IST 2023","55","Checklist for backend","Stepped flow for MoneySign Assessment","","","","Customer - Logout",""
